year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,deforestation_hectares
"2011","INDONESIA","ID","SERUYAN","ID-6208","KALIMANTAN TENGAH","ID-62","2381.50447058819"
"2011","INDONESIA","ID","SIAK","ID-1405","RIAU","ID-14","15205.1615294117"
"2011","INDONESIA","ID","SIBOLGA (KOTA)","ID-1271","SUMATERA UTARA","ID-12","0"
"2011","INDONESIA","ID","SIDENRENG RAPPANG","ID-7314","SULAWESI SELATAN","ID-73","45.0900000000001"
"2011","INDONESIA","ID","SIDOARJO","ID-3515","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","SIGI","ID-7210","SULAWESI TENGAH","ID-72","942.586941176498"
"2011","INDONESIA","ID","SIJUNJUNG","ID-1304","SUMATERA BARAT","ID-13","3981.80470588213"
"2011","INDONESIA","ID","SIKKA","ID-5310","NUSA TENGGARA TIMUR","ID-53","1.44"
"2011","INDONESIA","ID","SIMALUNGUN","ID-1209","SUMATERA UTARA","ID-12","258.58941176471"
"2011","INDONESIA","ID","SIMEULUE","ID-1101","ACEH","ID-11","260.984823529414"
"2011","INDONESIA","ID","SINGKAWANG (KOTA)","ID-6172","KALIMANTAN BARAT","ID-61","38.346"
"2011","INDONESIA","ID","SINJAI","ID-7307","SULAWESI SELATAN","ID-73","0"
"2011","INDONESIA","ID","SINTANG","ID-6107","KALIMANTAN BARAT","ID-61","10108.8007058823"
"2011","INDONESIA","ID","SITUBONDO","ID-3512","JAWA TIMUR","ID-35","2.7"
"2011","INDONESIA","ID","SLEMAN","ID-3404","D I YOGYAKARTA","ID-34","0"
"2011","INDONESIA","ID","SOLOK","ID-1303","SUMATERA BARAT","ID-13","3291.38541176483"
"2011","INDONESIA","ID","SOLOK SELATAN","ID-1310","SUMATERA BARAT","ID-13","2251.22929411778"
"2011","INDONESIA","ID","SOPPENG","ID-7312","SULAWESI SELATAN","ID-73","0"
"2011","INDONESIA","ID","SORONG","ID-9107","PAPUA BARAT","ID-91","5518.65529411954"
"2011","INDONESIA","ID","SORONG (KOTA)","ID-9171","PAPUA BARAT","ID-91","0"
"2011","INDONESIA","ID","SORONG SELATAN","ID-9106","PAPUA BARAT","ID-91","222.225176470588"
"2011","INDONESIA","ID","SRAGEN","ID-3314","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","SUBANG","ID-3213","JAWA BARAT","ID-32","0"
"2011","INDONESIA","ID","SUBULUSSALAM (KOTA)","ID-1175","ACEH","ID-11","572.454000000012"
"2011","INDONESIA","ID","SUKABUMI","ID-3202","JAWA BARAT","ID-32","9.27"
"2011","INDONESIA","ID","SUKABUMI (KOTA)","ID-3272","JAWA BARAT","ID-32","0"
"2011","INDONESIA","ID","SUKAMARA","ID-6206","KALIMANTAN TENGAH","ID-62","780.864705882368"
"2011","INDONESIA","ID","SUKOHARJO","ID-3311","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","SUMBA BARAT","ID-5301","NUSA TENGGARA TIMUR","ID-53","8.82"
"2011","INDONESIA","ID","SUMBA BARAT DAYA","ID-5317","NUSA TENGGARA TIMUR","ID-53","11.52"
"2011","INDONESIA","ID","SUMBA TENGAH","ID-5316","NUSA TENGGARA TIMUR","ID-53","1.62"
"2011","INDONESIA","ID","SUMBA TIMUR","ID-5302","NUSA TENGGARA TIMUR","ID-53","11.7"
"2011","INDONESIA","ID","SUMBAWA","ID-5204","NUSA TENGGARA BARAT","ID-52","156.957529411766"
"2011","INDONESIA","ID","SUMBAWA BARAT","ID-5207","NUSA TENGGARA BARAT","ID-52","0"
"2011","INDONESIA","ID","SUMEDANG","ID-3211","JAWA BARAT","ID-32","0"
"2011","INDONESIA","ID","SUMENEP","ID-3529","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","SUNGAI PENUH (KOTA)","ID-1572","JAMBI","ID-15","0"
"2011","INDONESIA","ID","SUPIORI","ID-9427","PAPUA","ID-94","0"
"2011","INDONESIA","ID","SURABAYA (KOTA)","ID-3578","JAWA TIMUR","ID-35","0"
"2011","INDONESIA","ID","TABALONG","ID-6309","KALIMANTAN SELATAN","ID-63","645.30317647058"
"2011","INDONESIA","ID","TABANAN","ID-5102","BALI","ID-51","1.08"
"2011","INDONESIA","ID","TAKALAR","ID-7305","SULAWESI SELATAN","ID-73","0"
"2011","INDONESIA","ID","TAMBRAUW","ID-9109","PAPUA BARAT","ID-91","199.913294117647"
"2011","INDONESIA","ID","TANAH BUMBU","ID-6310","KALIMANTAN SELATAN","ID-63","836.086588235309"
"2011","INDONESIA","ID","TANAH DATAR","ID-1305","SUMATERA BARAT","ID-13","10.62"
"2011","INDONESIA","ID","TANAH LAUT","ID-6301","KALIMANTAN SELATAN","ID-63","765.819176470604"
"2011","INDONESIA","ID","TANA TIDUNG","ID-6503","KALIMANTAN UTARA","ID-65","7296.04482352818"
"2011","INDONESIA","ID","TANA TORAJA","ID-7318","SULAWESI SELATAN","ID-73","123.293647058824"
"2011","INDONESIA","ID","TANGERANG","ID-3603","BANTEN","ID-36","0"
"2011","INDONESIA","ID","TANGERANG (KOTA)","ID-3671","BANTEN","ID-36","0"
"2011","INDONESIA","ID","TANGERANG SELATAN (KOTA)","ID-3674","BANTEN","ID-36","0"
"2011","INDONESIA","ID","TANGGAMUS","ID-1802","LAMPUNG","ID-18","170.370000000002"
"2011","INDONESIA","ID","TANJUNG JABUNG BARAT","ID-1507","JAMBI","ID-15","528.856588235303"
"2011","INDONESIA","ID","TANJUNG JABUNG TIMUR","ID-1506","JAMBI","ID-15","267.166941176479"
"2011","INDONESIA","ID","TANJUNG PINANG (KOTA)","ID-2172","KEP. RIAU","ID-21","0"
"2011","INDONESIA","ID","TAPANULI SELATAN","ID-1203","SUMATERA UTARA","ID-12","7812.60600000002"
"2011","INDONESIA","ID","TAPANULI TENGAH","ID-1204","SUMATERA UTARA","ID-12","812.976352941186"
"2011","INDONESIA","ID","TAPANULI UTARA","ID-1205","SUMATERA UTARA","ID-12","88.7897647058823"
"2011","INDONESIA","ID","TAPIN","ID-6305","KALIMANTAN SELATAN","ID-63","472.713529411756"
"2011","INDONESIA","ID","TARAKAN (KOTA)","ID-6571","KALIMANTAN UTARA","ID-65","59.5800000000005"
"2011","INDONESIA","ID","TASIKMALAYA","ID-3206","JAWA BARAT","ID-32","0"
"2011","INDONESIA","ID","TASIKMALAYA (KOTA)","ID-3278","JAWA BARAT","ID-32","0"
"2011","INDONESIA","ID","TEBING TINGGI (KOTA)","ID-1274","SUMATERA UTARA","ID-12","0"
"2011","INDONESIA","ID","TEBO","ID-1508","JAMBI","ID-15","3996.09811764697"
"2011","INDONESIA","ID","TEGAL","ID-3328","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","TELUK BINTUNI","ID-9104","PAPUA BARAT","ID-91","922.672941176476"
"2011","INDONESIA","ID","TELUK WONDAMA","ID-9103","PAPUA BARAT","ID-91","403.492588235298"
"2011","INDONESIA","ID","TEMANGGUNG","ID-3323","JAWA TENGAH","ID-33","12.6"
"2011","INDONESIA","ID","TERNATE (KOTA)","ID-8271","MALUKU UTARA","ID-82","0"
"2011","INDONESIA","ID","TIMOR TENGAH SELATAN","ID-5304","NUSA TENGGARA TIMUR","ID-53","0"
"2011","INDONESIA","ID","TIMOR TENGAH UTARA","ID-5305","NUSA TENGGARA TIMUR","ID-53","0"
"2011","INDONESIA","ID","TOBA SAMOSIR","ID-1206","SUMATERA UTARA","ID-12","1097.06823529415"
"2011","INDONESIA","ID","TOJO UNA-UNA","ID-7209","SULAWESI TENGAH","ID-72","1193.29870588233"
"2011","INDONESIA","ID","TOLIKARA","ID-9418","PAPUA","ID-94","71.4314117647058"
"2011","INDONESIA","ID","TOLI-TOLI","ID-7206","SULAWESI TENGAH","ID-72","816.658235294131"
"2011","INDONESIA","ID","TORAJA UTARA","ID-7326","SULAWESI SELATAN","ID-73","0"
"2011","INDONESIA","ID","TRENGGALEK","ID-3503","JAWA TIMUR","ID-35","47.3400000000001"
"2011","INDONESIA","ID","TUAL (KOTA)","ID-8172","MALUKU","ID-81","11.97"
"2011","INDONESIA","ID","TUBAN","ID-3523","JAWA TIMUR","ID-35","2.61"
"2011","INDONESIA","ID","TULANG BAWANG","ID-1808","LAMPUNG","ID-18","0"
"2011","INDONESIA","ID","TULANG BAWANG BARAT","ID-1812","LAMPUNG","ID-18","0"
"2011","INDONESIA","ID","TULUNGAGUNG","ID-3504","JAWA TIMUR","ID-35","5.76"
"2011","INDONESIA","ID","WAJO","ID-7313","SULAWESI SELATAN","ID-73","54.8100000000007"
"2011","INDONESIA","ID","WAKATOBI","ID-7407","SULAWESI TENGGARA","ID-74","18.72"
"2011","INDONESIA","ID","WAROPEN","ID-9426","PAPUA","ID-94","262.226117647059"
"2011","INDONESIA","ID","WAY KANAN","ID-1807","LAMPUNG","ID-18","0"
"2011","INDONESIA","ID","WONOGIRI","ID-3312","JAWA TENGAH","ID-33","0"
"2011","INDONESIA","ID","WONOSOBO","ID-3307","JAWA TENGAH","ID-33","3.87"
"2011","INDONESIA","ID","YAHUKIMO","ID-9416","PAPUA","ID-94","54.5322352941176"
"2011","INDONESIA","ID","YOGYAKARTA (KOTA)","ID-3471","D I YOGYAKARTA","ID-34","0"
"2012","INDONESIA","ID","ACEH BARAT","ID-1107","ACEH","ID-11","2971.26317647057"
"2012","INDONESIA","ID","ACEH BARAT DAYA","ID-1112","ACEH","ID-11","1380.51282352937"
"2012","INDONESIA","ID","ACEH BESAR","ID-1108","ACEH","ID-11","85.32"
"2012","INDONESIA","ID","ACEH JAYA","ID-1116","ACEH","ID-11","509.85494117647"
"2012","INDONESIA","ID","ACEH SELATAN","ID-1103","ACEH","ID-11","4045.20458823524"
"2012","INDONESIA","ID","ACEH SINGKIL","ID-1102","ACEH","ID-11","5061.90847058837"
"2012","INDONESIA","ID","ACEH TAMIANG","ID-1114","ACEH","ID-11","478.181999999973"
"2012","INDONESIA","ID","ACEH TENGAH","ID-1106","ACEH","ID-11","419.715176470591"
"2012","INDONESIA","ID","ACEH TENGGARA","ID-1104","ACEH","ID-11","372.932470588238"
"2012","INDONESIA","ID","ACEH TIMUR","ID-1105","ACEH","ID-11","1425.07200000003"
"2012","INDONESIA","ID","ACEH UTARA","ID-1111","ACEH","ID-11","182.324470588235"
"2012","INDONESIA","ID","AGAM","ID-1307","SUMATERA BARAT","ID-13","591.363176470597"
"2012","INDONESIA","ID","ALOR","ID-5307","NUSA TENGGARA TIMUR","ID-53","0"
"2012","INDONESIA","ID","AMBON (KOTA)","ID-8171","MALUKU","ID-81","0"
"2012","INDONESIA","ID","ASAHAN","ID-1208","SUMATERA UTARA","ID-12","1415.96188235288"
"2012","INDONESIA","ID","ASMAT","ID-9415","PAPUA","ID-94","925.551882352918"
"2012","INDONESIA","ID","BADUNG","ID-5103","BALI","ID-51","0"
"2012","INDONESIA","ID","BALANGAN","ID-6311","KALIMANTAN SELATAN","ID-63","10.146"
"2012","INDONESIA","ID","BALIKPAPAN (KOTA)","ID-6471","KALIMANTAN TIMUR","ID-64","0"
"2012","INDONESIA","ID","BANDA ACEH (KOTA)","ID-1171","ACEH","ID-11","0"
"2012","INDONESIA","ID","BANDAR LAMPUNG (KOTA)","ID-1871","LAMPUNG","ID-18","0"
"2012","INDONESIA","ID","BANDUNG","ID-3204","JAWA BARAT","ID-32","8.46"
"2012","INDONESIA","ID","BANDUNG BARAT","ID-3217","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","BANDUNG (KOTA)","ID-3273","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","BANGGAI","ID-7202","SULAWESI TENGAH","ID-72","2796.58199999995"
"2012","INDONESIA","ID","BANGGAI KEPULAUAN","ID-7201","SULAWESI TENGAH","ID-72","225.711882352942"
"2012","INDONESIA","ID","BANGGAI LAUT","ID-7211","SULAWESI TENGAH","ID-72","2.97"
"2012","INDONESIA","ID","BANGKA","ID-1901","KEP. BANGKA BELITUNG","ID-19","1393.86317647055"
"2012","INDONESIA","ID","BANGKA BARAT","ID-1903","KEP. BANGKA BELITUNG","ID-19","1714.78517647057"
"2012","INDONESIA","ID","BANGKALAN","ID-3526","JAWA TIMUR","ID-35","0"
"2012","INDONESIA","ID","BANGKA SELATAN","ID-1905","KEP. BANGKA BELITUNG","ID-19","273.780000000006"
"2012","INDONESIA","ID","BANGKA TENGAH","ID-1904","KEP. BANGKA BELITUNG","ID-19","153.807529411765"
"2012","INDONESIA","ID","BANGLI","ID-5106","BALI","ID-51","0"
"2012","INDONESIA","ID","BANJAR","ID-6303","KALIMANTAN SELATAN","ID-63","4033.39305882421"
"2012","INDONESIA","ID","BANJARBARU (KOTA)","ID-6372","KALIMANTAN SELATAN","ID-63","0"
"2012","INDONESIA","ID","BANJAR (KOTA)","ID-3279","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","BANJARMASIN (KOTA)","ID-6371","KALIMANTAN SELATAN","ID-63","0"
"2012","INDONESIA","ID","BANJARNEGARA","ID-3304","JAWA TENGAH","ID-33","4.23"
"2012","INDONESIA","ID","BANTAENG","ID-7303","SULAWESI SELATAN","ID-73","0"
"2012","INDONESIA","ID","BANTUL","ID-3402","D I YOGYAKARTA","ID-34","0"
"2012","INDONESIA","ID","BANYUASIN","ID-1607","SUMATERA SELATAN","ID-16","1762.92317647053"
"2012","INDONESIA","ID","BANYUMAS","ID-3302","JAWA TENGAH","ID-33","22.8638823529412"
"2012","INDONESIA","ID","BANYUWANGI","ID-3510","JAWA TIMUR","ID-35","137.250000000002"
"2012","INDONESIA","ID","BARITO KUALA","ID-6304","KALIMANTAN SELATAN","ID-63","891.95576470587"
"2012","INDONESIA","ID","BARITO SELATAN","ID-6204","KALIMANTAN TENGAH","ID-62","4068.97129411754"
"2012","INDONESIA","ID","BARITO TIMUR","ID-6212","KALIMANTAN TENGAH","ID-62","2104.61682352944"
"2012","INDONESIA","ID","BARITO UTARA","ID-6205","KALIMANTAN TENGAH","ID-62","8846.72541176454"
"2012","INDONESIA","ID","BARRU","ID-7310","SULAWESI SELATAN","ID-73","4.77"
"2012","INDONESIA","ID","BATAM (KOTA)","ID-2171","KEP. RIAU","ID-21","1561.06694117651"
"2012","INDONESIA","ID","BATANG","ID-3325","JAWA TENGAH","ID-33","11.79"
"2012","INDONESIA","ID","BATANG HARI","ID-1504","JAMBI","ID-15","25704.9525882402"
"2012","INDONESIA","ID","BATU BARA","ID-1219","SUMATERA UTARA","ID-12","0"
"2012","INDONESIA","ID","BAU-BAU (KOTA)","ID-7472","SULAWESI TENGGARA","ID-74","0"
"2012","INDONESIA","ID","BEKASI","ID-3216","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","BEKASI (KOTA)","ID-3275","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","BELITUNG","ID-1902","KEP. BANGKA BELITUNG","ID-19","2795.34917647059"
"2012","INDONESIA","ID","BELITUNG TIMUR","ID-1906","KEP. BANGKA BELITUNG","ID-19","506.087294117657"
"2012","INDONESIA","ID","BELU","ID-5306","NUSA TENGGARA TIMUR","ID-53","0"
"2012","INDONESIA","ID","BENER MERIAH","ID-1117","ACEH","ID-11","0"
"2012","INDONESIA","ID","BENGKALIS","ID-1408","RIAU","ID-14","14109.6850588253"
"2012","INDONESIA","ID","BENGKAYANG","ID-6102","KALIMANTAN BARAT","ID-61","3562.24588235298"
"2012","INDONESIA","ID","BENGKULU (KOTA)","ID-1771","BENGKULU","ID-17","0"
"2012","INDONESIA","ID","BENGKULU SELATAN","ID-1701","BENGKULU","ID-17","90.235411764708"
"2012","INDONESIA","ID","BENGKULU TENGAH","ID-1709","BENGKULU","ID-17","0"
"2012","INDONESIA","ID","BENGKULU UTARA","ID-1703","BENGKULU","ID-17","1252.48341176473"
"2012","INDONESIA","ID","BERAU","ID-6405","KALIMANTAN TIMUR","ID-64","34786.8772941183"
"2012","INDONESIA","ID","BIAK NUMFOR","ID-9409","PAPUA","ID-94","128.97"
"2012","INDONESIA","ID","BIMA","ID-5206","NUSA TENGGARA BARAT","ID-52","0"
"2012","INDONESIA","ID","BINJAI (KOTA)","ID-1276","SUMATERA UTARA","ID-12","0"
"2012","INDONESIA","ID","BINTAN","ID-2102","KEP. RIAU","ID-21","121.589647058824"
"2012","INDONESIA","ID","BIREUEN","ID-1110","ACEH","ID-11","473.791411764718"
"2012","INDONESIA","ID","BITUNG (KOTA)","ID-7172","SULAWESI UTARA","ID-71","0"
"2012","INDONESIA","ID","BLITAR","ID-3505","JAWA TIMUR","ID-35","2.77729411764706"
"2012","INDONESIA","ID","BLORA","ID-3316","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","BOALEMO","ID-7501","GORONTALO","ID-75","332.09717647059"
"2012","INDONESIA","ID","BOGOR","ID-3201","JAWA BARAT","ID-32","2.34"
"2012","INDONESIA","ID","BOGOR (KOTA)","ID-3271","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","BOJONEGORO","ID-3522","JAWA TIMUR","ID-35","0"
"2012","INDONESIA","ID","BOLAANG MONGONDOW","ID-7101","SULAWESI UTARA","ID-71","231.400588235294"
"2012","INDONESIA","ID","BOLAANG MONGONDOW SELATAN","ID-7110","SULAWESI UTARA","ID-71","6.66"
"2012","INDONESIA","ID","BOLAANG MONGONDOW TIMUR","ID-7111","SULAWESI UTARA","ID-71","3.51"
"2012","INDONESIA","ID","BOLAANG MONGONDOW UTARA","ID-7107","SULAWESI UTARA","ID-71","90.1785882352941"
"2012","INDONESIA","ID","BOMBANA","ID-7406","SULAWESI TENGGARA","ID-74","238.858588235298"
"2012","INDONESIA","ID","BONDOWOSO","ID-3511","JAWA TIMUR","ID-35","27.9"
"2012","INDONESIA","ID","BONE","ID-7311","SULAWESI SELATAN","ID-73","0"
"2012","INDONESIA","ID","BONE BOLANGO","ID-7504","GORONTALO","ID-75","23.22"
"2012","INDONESIA","ID","BOVEN DIGOEL","ID-9413","PAPUA","ID-94","3491.55811764713"
"2012","INDONESIA","ID","BOYOLALI","ID-3309","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","BREBES","ID-3329","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","BULELENG","ID-5108","BALI","ID-51","0"
"2012","INDONESIA","ID","BULUKUMBA","ID-7302","SULAWESI SELATAN","ID-73","0"
"2012","INDONESIA","ID","BULUNGAN","ID-6502","KALIMANTAN UTARA","ID-65","12755.6368235291"
"2012","INDONESIA","ID","BUNGO","ID-1509","JAMBI","ID-15","942.935647058837"
"2012","INDONESIA","ID","BUOL","ID-7207","SULAWESI TENGAH","ID-72","5092.41917647227"
"2012","INDONESIA","ID","BURU","ID-8104","MALUKU","ID-81","532.091647058831"
"2012","INDONESIA","ID","BURU SELATAN","ID-8109","MALUKU","ID-81","2.79"
"2012","INDONESIA","ID","BUTON","ID-7401","SULAWESI TENGGARA","ID-74","223.864588235295"
"2012","INDONESIA","ID","BUTON SELATAN","ID-7415","SULAWESI TENGGARA","ID-74","0"
"2012","INDONESIA","ID","BUTON TENGAH","ID-7414","SULAWESI TENGGARA","ID-74","0"
"2012","INDONESIA","ID","BUTON UTARA","ID-7409","SULAWESI TENGGARA","ID-74","97.5430588235295"
"2012","INDONESIA","ID","CIAMIS","ID-3207","JAWA BARAT","ID-32","8.18999999999999"
"2012","INDONESIA","ID","CIANJUR","ID-3203","JAWA BARAT","ID-32","17.8196470588235"
"2012","INDONESIA","ID","CILACAP","ID-3301","JAWA TENGAH","ID-33","15.57"
"2012","INDONESIA","ID","CILEGON (KOTA)","ID-3672","BANTEN","ID-36","0"
"2012","INDONESIA","ID","CIREBON","ID-3209","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","CIREBON (KOTA)","ID-3274","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","DAIRI","ID-1210","SUMATERA UTARA","ID-12","694.553647058777"
"2012","INDONESIA","ID","DEIYAI","ID-9436","PAPUA","ID-94","378.081529411756"
"2012","INDONESIA","ID","DELI SERDANG","ID-1212","SUMATERA UTARA","ID-12","5.86023529411764"
"2012","INDONESIA","ID","DEMAK","ID-3321","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","DENPASAR (KOTA)","ID-5171","BALI","ID-51","0"
"2012","INDONESIA","ID","DEPOK (KOTA)","ID-3276","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","DHARMASRAYA","ID-1311","SUMATERA BARAT","ID-13","14587.2116470703"
"2012","INDONESIA","ID","DOGIYAI","ID-9434","PAPUA","ID-94","15.21"
"2012","INDONESIA","ID","DOMPU","ID-5205","NUSA TENGGARA BARAT","ID-52","57.33"
"2012","INDONESIA","ID","DONGGALA","ID-7205","SULAWESI TENGAH","ID-72","1796.48223529408"
"2012","INDONESIA","ID","DUMAI (KOTA)","ID-1473","RIAU","ID-14","634.235647058813"
"2012","INDONESIA","ID","EMPAT LAWANG","ID-1611","SUMATERA SELATAN","ID-16","877.408588235314"
"2012","INDONESIA","ID","ENDE","ID-5311","NUSA TENGGARA TIMUR","ID-53","47.25"
"2012","INDONESIA","ID","ENREKANG","ID-7316","SULAWESI SELATAN","ID-73","24.57"
"2012","INDONESIA","ID","FAKFAK","ID-9101","PAPUA BARAT","ID-91","1128.0271764706"
"2012","INDONESIA","ID","FLORES TIMUR","ID-5309","NUSA TENGGARA TIMUR","ID-53","0"
"2012","INDONESIA","ID","GARUT","ID-3205","JAWA BARAT","ID-32","18.3585882352941"
"2012","INDONESIA","ID","GAYO LUES","ID-1113","ACEH","ID-11","279.345176470595"
"2012","INDONESIA","ID","GIANYAR","ID-5104","BALI","ID-51","0"
"2012","INDONESIA","ID","GORONTALO","ID-7502","GORONTALO","ID-75","169.827176470589"
"2012","INDONESIA","ID","GORONTALO (KOTA)","ID-7571","GORONTALO","ID-75","0"
"2012","INDONESIA","ID","GORONTALO UTARA","ID-7505","GORONTALO","ID-75","0"
"2012","INDONESIA","ID","GOWA","ID-7306","SULAWESI SELATAN","ID-73","2.25"
"2012","INDONESIA","ID","GRESIK","ID-3525","JAWA TIMUR","ID-35","0"
"2012","INDONESIA","ID","GROBOGAN","ID-3315","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","GUNUNG KIDUL","ID-3403","D I YOGYAKARTA","ID-34","0"
"2012","INDONESIA","ID","GUNUNG MAS","ID-6211","KALIMANTAN TENGAH","ID-62","7892.74129411773"
"2012","INDONESIA","ID","GUNUNG SITOLI (KOTA)","ID-1278","SUMATERA UTARA","ID-12","0"
"2012","INDONESIA","ID","HALMAHERA BARAT","ID-8201","MALUKU UTARA","ID-82","570.374117647062"
"2012","INDONESIA","ID","HALMAHERA SELATAN","ID-8204","MALUKU UTARA","ID-82","718.193294117655"
"2012","INDONESIA","ID","HALMAHERA TENGAH","ID-8202","MALUKU UTARA","ID-82","733.942235294131"
"2012","INDONESIA","ID","HALMAHERA TIMUR","ID-8206","MALUKU UTARA","ID-82","249.792705882355"
"2012","INDONESIA","ID","HALMAHERA UTARA","ID-8205","MALUKU UTARA","ID-82","27.9296470588235"
"2012","INDONESIA","ID","HULU SUNGAI SELATAN","ID-6306","KALIMANTAN SELATAN","ID-63","1.35"
"2012","INDONESIA","ID","HULU SUNGAI TENGAH","ID-6307","KALIMANTAN SELATAN","ID-63","7.61682352941177"
"2012","INDONESIA","ID","HULU SUNGAI UTARA","ID-6308","KALIMANTAN SELATAN","ID-63","48.2587058823534"
"2012","INDONESIA","ID","HUMBANG HASUNDUTAN","ID-1215","SUMATERA UTARA","ID-12","205.533176470593"
"2012","INDONESIA","ID","INDRAGIRI HILIR","ID-1403","RIAU","ID-14","20762.9152941152"
"2012","INDONESIA","ID","INDRAGIRI HULU","ID-1402","RIAU","ID-14","39140.7472941176"
"2012","INDONESIA","ID","INDRAMAYU","ID-3212","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","INTAN JAYA","ID-9435","PAPUA","ID-94","16.7929411764706"
"2012","INDONESIA","ID","JAKARTA BARAT (KOTA)","ID-3174","DKI JAKARTA","ID-31","0"
"2012","INDONESIA","ID","JAKARTA PUSAT (KOTA)","ID-3173","DKI JAKARTA","ID-31","0"
"2012","INDONESIA","ID","JAKARTA SELATAN (KOTA)","ID-3171","DKI JAKARTA","ID-31","0"
"2012","INDONESIA","ID","JAKARTA TIMUR (KOTA)","ID-3172","DKI JAKARTA","ID-31","0"
"2012","INDONESIA","ID","JAKARTA UTARA (KOTA)","ID-3175","DKI JAKARTA","ID-31","0"
"2012","INDONESIA","ID","JAMBI (KOTA)","ID-1571","JAMBI","ID-15","0"
"2012","INDONESIA","ID","JAYAPURA","ID-9403","PAPUA","ID-94","3883.05564705828"
"2012","INDONESIA","ID","JAYAPURA (KOTA)","ID-9471","PAPUA","ID-94","24.3804705882353"
"2012","INDONESIA","ID","JAYAWIJAYA","ID-9402","PAPUA","ID-94","190.931647058826"
"2012","INDONESIA","ID","JEMBER","ID-3509","JAWA TIMUR","ID-35","830.843647058768"
"2012","INDONESIA","ID","JEMBRANA","ID-5101","BALI","ID-51","10.98"
"2012","INDONESIA","ID","JENEPONTO","ID-7304","SULAWESI SELATAN","ID-73","8.90999999999999"
"2012","INDONESIA","ID","JEPARA","ID-3320","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","JOMBANG","ID-3517","JAWA TIMUR","ID-35","0"
"2012","INDONESIA","ID","KAIMANA","ID-9102","PAPUA BARAT","ID-91","2323.6891764707"
"2012","INDONESIA","ID","KAMPAR","ID-1406","RIAU","ID-14","2369.02270588234"
"2012","INDONESIA","ID","KAPUAS","ID-6203","KALIMANTAN TENGAH","ID-62","19825.8299999999"
"2012","INDONESIA","ID","KAPUAS HULU","ID-6108","KALIMANTAN BARAT","ID-61","15672.4129411764"
"2012","INDONESIA","ID","KARANGANYAR","ID-3313","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","KARANGASEM","ID-5107","BALI","ID-51","0"
"2012","INDONESIA","ID","KARAWANG","ID-3215","JAWA BARAT","ID-32","0"
"2012","INDONESIA","ID","KARIMUN","ID-2101","KEP. RIAU","ID-21","104.22"
"2012","INDONESIA","ID","KARO","ID-1211","SUMATERA UTARA","ID-12","61.8095294117648"
"2012","INDONESIA","ID","KATINGAN","ID-6209","KALIMANTAN TENGAH","ID-62","9643.81835294114"
"2012","INDONESIA","ID","KAUR","ID-1704","BENGKULU","ID-17","176.547529411769"
"2012","INDONESIA","ID","KAYONG UTARA","ID-6111","KALIMANTAN BARAT","ID-61","7202.29023529347"
"2012","INDONESIA","ID","KEBUMEN","ID-3305","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","KEDIRI","ID-3506","JAWA TIMUR","ID-35","0"
"2012","INDONESIA","ID","KEEROM","ID-9420","PAPUA","ID-94","5161.56564705766"
"2012","INDONESIA","ID","KENDAL","ID-3324","JAWA TENGAH","ID-33","0"
"2012","INDONESIA","ID","KENDARI (KOTA)","ID-7471","SULAWESI TENGGARA","ID-74","0"
"2012","INDONESIA","ID","KEPAHIANG","ID-1708","BENGKULU","ID-17","3.87"
"2012","INDONESIA","ID","KEPULAUAN ANAMBAS","ID-2105","KEP. RIAU","ID-21","0"
"2012","INDONESIA","ID","KEPULAUAN ARU","ID-8105","MALUKU","ID-81","152.22494117647"
"2012","INDONESIA","ID","KEPULAUAN MENTAWAI","ID-1301","SUMATERA BARAT","ID-13","422.370000000004"
"2012","INDONESIA","ID","KEPULAUAN MERANTI","ID-1410","RIAU","ID-14","4056.47011764719"
"2012","INDONESIA","ID","KEPULAUAN SANGIHE","ID-7103","SULAWESI UTARA","ID-71","0"
"2012","INDONESIA","ID","KEPULAUAN SELAYAR","ID-7301","SULAWESI SELATAN","ID-73","0"
